#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
LRFN5	SHANK3	9606.ENSP00000298119	9606.ENSP00000489407	0	0	0	0	0.057	0.096	0	0.431	0.472
LRP4	MSX1	9606.ENSP00000367888	9606.ENSP00000372170	0	0	0	0	0.056	0	0	0.443	0.451
LRRC4B	SLC17A7	9606.ENSP00000498662	9606.ENSP00000221485	0	0	0	0	0.151	0	0	0.333	0.409
LRRC4B	NRXN2	9606.ENSP00000498662	9606.ENSP00000265459	0	0	0	0	0.280	0.127	0	0.556	0.697
LRRC4B	NLGN3	9606.ENSP00000498662	9606.ENSP00000351591	0	0	0	0	0.172	0.045	0	0.434	0.513
LRRC4C	NRXN2	9606.ENSP00000278198	9606.ENSP00000265459	0	0	0	0	0.119	0.127	0	0.367	0.471
LRRC4C	LRRN1	9606.ENSP00000278198	9606.ENSP00000314901	0	0	0.106	0.608	0.074	0.088	0	0.382	0.471
LRRC8A	LRRN1	9606.ENSP00000259324	9606.ENSP00000314901	0	0	0.437	0	0	0	0	0	0.437
LRRN3	SASH1	9606.ENSP00000397312	9606.ENSP00000356437	0	0	0	0	0	0	0	0.435	0.435
LTBP4	TCTEX1D1	9606.ENSP00000311905	9606.ENSP00000282670	0	0	0	0	0	0	0	0.434	0.434
LTBP4	TGFBR2	9606.ENSP00000311905	9606.ENSP00000351905	0	0	0	0	0.072	0.098	0	0.359	0.417
LTBP4	MFAP4	9606.ENSP00000311905	9606.ENSP00000378957	0	0	0	0	0.208	0.097	0	0.552	0.652
LY6H	PINLYP	9606.ENSP00000399485	9606.ENSP00000479240	0	0	0	0	0	0	0	0.543	0.543
LYVE1	SEMA3G	9606.ENSP00000256178	9606.ENSP00000231721	0	0	0	0	0.157	0.045	0	0.419	0.491
LYVE1	PLVAP	9606.ENSP00000256178	9606.ENSP00000252590	0	0	0	0	0.201	0.095	0	0.419	0.543
LYVE1	MYH11	9606.ENSP00000256178	9606.ENSP00000379616	0	0	0	0	0.151	0.063	0	0.307	0.401
LYVE1	NOTCH4	9606.ENSP00000256178	9606.ENSP00000364163	0	0	0	0	0.146	0.095	0	0.288	0.402
LYVE1	TIE1	9606.ENSP00000256178	9606.ENSP00000361554	0	0	0	0	0.127	0.052	0	0.376	0.439
LYVE1	MMRN1	9606.ENSP00000256178	9606.ENSP00000378431	0	0	0	0	0.279	0.053	0	0.256	0.447
LYVE1	TEK	9606.ENSP00000256178	9606.ENSP00000369375	0	0	0	0	0.220	0.052	0	0.550	0.638
LYVE1	SOX18	9606.ENSP00000256178	9606.ENSP00000341815	0	0	0	0	0.175	0.095	0	0.595	0.671
LYVE1	VWF	9606.ENSP00000256178	9606.ENSP00000261405	0	0	0	0	0.259	0.058	0	0.636	0.724
LYVE1	PECAM1	9606.ENSP00000256178	9606.ENSP00000457421	0	0	0	0	0.145	0	0	0.800	0.822
LYVE1	STAB2	9606.ENSP00000256178	9606.ENSP00000373539	0	0	0	0	0.183	0.047	0.500	0.743	0.886
LYVE1	VEGFC	9606.ENSP00000256178	9606.ENSP00000480043	0	0	0	0	0.047	0.045	0	0.910	0.911
LYVE1	VEGFD	9606.ENSP00000256178	9606.ENSP00000297904	0	0	0	0	0.096	0.045	0	0.933	0.937
MAB21L1	MEIS1	9606.ENSP00000369251	9606.ENSP00000272369	0	0	0	0	0.080	0.835	0	0.213	0.870
MAB21L1	SMAD9	9606.ENSP00000369251	9606.ENSP00000369154	0	0	0	0	0.060	0	0	0.662	0.668
MAB21L1	MEIS2	9606.ENSP00000369251	9606.ENSP00000453793	0	0	0	0	0.099	0.836	0	0.208	0.872
MAFF	OXTR	9606.ENSP00000442060	9606.ENSP00000324270	0	0	0	0	0	0	0	0.687	0.687
MAFF	NR4A1	9606.ENSP00000442060	9606.ENSP00000440864	0	0	0	0	0.267	0.071	0	0.256	0.449
MAGOHB	NUP37	9606.ENSP00000319240	9606.ENSP00000448054	0	0	0	0	0.358	0	0.500	0.221	0.728
MAMDC2	PTPRM	9606.ENSP00000366387	9606.ENSP00000463325	0	0	0	0.555	0.067	0.069	0	0.487	0.515
MANF	PDIA3	9606.ENSP00000499582	9606.ENSP00000300289	0	0	0	0	0.189	0	0	0.321	0.427
MANF	SRPRB	9606.ENSP00000499582	9606.ENSP00000418401	0	0	0	0	0.391	0	0	0.108	0.434
MAP1B	PRKN	9606.ENSP00000296755	9606.ENSP00000355865	0	0	0	0	0	0	0	0.479	0.479
MAP1B	SNCA	9606.ENSP00000296755	9606.ENSP00000500990	0	0	0	0	0.075	0.292	0	0.492	0.639
MAP1B	SYN2	9606.ENSP00000296755	9606.ENSP00000480050	0	0	0	0	0.086	0	0	0.659	0.675
MAP1B	MAP1LC3C	9606.ENSP00000296755	9606.ENSP00000349785	0	0	0	0	0	0.053	0	0.783	0.785
MAP1LC3C	PRKN	9606.ENSP00000349785	9606.ENSP00000355865	0	0	0	0	0.043	0	0	0.403	0.404
MAP3K7CL	RERGL	9606.ENSP00000382828	9606.ENSP00000229002	0	0	0	0	0.074	0.110	0	0.389	0.452
MATN2	THBS4	9606.ENSP00000254898	9606.ENSP00000339730	0	0	0	0	0.093	0.174	0	0.347	0.468
MCAM	NGFR	9606.ENSP00000264036	9606.ENSP00000172229	0	0	0	0	0.075	0	0	0.621	0.634
MCAM	VWF	9606.ENSP00000264036	9606.ENSP00000261405	0	0	0	0	0.118	0	0	0.586	0.620
MCAM	SELP	9606.ENSP00000264036	9606.ENSP00000263686	0	0	0	0	0.054	0.091	0	0.367	0.408
MCAM	PKN3	9606.ENSP00000264036	9606.ENSP00000291906	0	0	0	0	0.080	0	0.400	0	0.424
MCAM	TEK	9606.ENSP00000264036	9606.ENSP00000369375	0	0	0	0	0.097	0.045	0	0.402	0.439
MCAM	THBD	9606.ENSP00000264036	9606.ENSP00000366307	0	0	0	0	0.123	0.107	0	0.348	0.445
MCAM	RHOJ	9606.ENSP00000264036	9606.ENSP00000316729	0	0	0	0	0.147	0.152	0	0.383	0.514
MCAM	PECAM1	9606.ENSP00000264036	9606.ENSP00000457421	0	0	0	0	0.062	0	0	0.849	0.852
MECOM	TAL1	9606.ENSP00000264674	9606.ENSP00000294339	0	0	0	0	0.064	0.070	0	0.556	0.580
MECOM	MEIS1	9606.ENSP00000264674	9606.ENSP00000272369	0	0	0	0	0.062	0.066	0	0.580	0.600
MECOM	MYH11	9606.ENSP00000264674	9606.ENSP00000379616	0	0	0	0	0.056	0.063	0	0.607	0.622
MECOM	RPN1	9606.ENSP00000264674	9606.ENSP00000296255	0	0	0	0	0	0.051	0	0.642	0.646
MECOM	RUNX1T1	9606.ENSP00000264674	9606.ENSP00000402257	0	0	0	0	0.073	0.041	0	0.735	0.744
MEIS1	RUNX1T1	9606.ENSP00000272369	9606.ENSP00000402257	0	0	0	0	0.072	0	0	0.405	0.424
MEIS1	MEOX1	9606.ENSP00000272369	9606.ENSP00000321684	0	0	0	0	0.056	0.094	0	0.460	0.499
MEIS1	TAL1	9606.ENSP00000272369	9606.ENSP00000294339	0	0	0	0	0.056	0.047	0	0.519	0.530
MEIS1	MEIS2	9606.ENSP00000272369	9606.ENSP00000453793	0	0	0.050	0.979	0.127	0.982	0	0.413	0.990
MEIS2	TBX2	9606.ENSP00000453793	9606.ENSP00000240328	0	0	0	0	0.101	0.107	0	0.327	0.413
MEIS2	MEOX1	9606.ENSP00000453793	9606.ENSP00000321684	0	0	0	0	0.055	0.094	0	0.380	0.423
MEIS2	NR2F1	9606.ENSP00000453793	9606.ENSP00000325819	0	0	0	0	0.157	0.045	0	0.409	0.483
MEOX1	SEMA3G	9606.ENSP00000321684	9606.ENSP00000231721	0	0	0	0	0.097	0	0	0.424	0.457
MEOX1	MEOX2	9606.ENSP00000321684	9606.ENSP00000262041	0	0	0	0.880	0.214	0.768	0	0.143	0.830
MEOX1	SCARF1	9606.ENSP00000321684	9606.ENSP00000263071	0	0	0	0	0.049	0	0	0.413	0.417
MEOX1	SOX17	9606.ENSP00000321684	9606.ENSP00000297316	0	0	0	0	0.160	0.067	0	0.494	0.569
MEOX1	SOX7	9606.ENSP00000321684	9606.ENSP00000301921	0	0	0	0	0.099	0.067	0	0.352	0.408
MEOX1	POU6F1	9606.ENSP00000321684	9606.ENSP00000330190	0	0	0	0	0.050	0.045	0	0.474	0.481
MEOX2	TAC1	9606.ENSP00000262041	9606.ENSP00000321106	0	0	0	0	0.049	0	0	0.426	0.430
MEOX2	VIP	9606.ENSP00000262041	9606.ENSP00000356213	0	0	0	0	0.072	0.421	0	0	0.439
MEOX2	ZEB2	9606.ENSP00000262041	9606.ENSP00000487174	0	0	0	0	0.047	0.328	0	0.565	0.697
MFAP4	PRELP	9606.ENSP00000378957	9606.ENSP00000343924	0	0	0	0	0.234	0	0	0.323	0.459
MFAP4	ZCCHC24	9606.ENSP00000378957	9606.ENSP00000361411	0	0	0	0	0.090	0	0	0.543	0.566
MFAP4	SVEP1	9606.ENSP00000378957	9606.ENSP00000363593	0	0	0	0	0.235	0.111	0	0.272	0.462
MFAP4	OGN	9606.ENSP00000378957	9606.ENSP00000364711	0	0	0	0	0.344	0	0	0.390	0.583
MFAP4	ZNF423	9606.ENSP00000378957	9606.ENSP00000455426	0	0	0	0	0.105	0	0	0.397	0.437
MMRN1	TNN	9606.ENSP00000378431	9606.ENSP00000239462	0	0	0	0	0.049	0	0.540	0.045	0.545
MMRN1	VWF	9606.ENSP00000378431	9606.ENSP00000261405	0	0	0	0	0.235	0.045	0	0.648	0.720
MMRN1	SELP	9606.ENSP00000378431	9606.ENSP00000263686	0	0	0	0	0.620	0.045	0	0.133	0.657
MMRN1	RNASE7	9606.ENSP00000378431	9606.ENSP00000298690	0	0	0	0	0	0.421	0	0	0.420
MMRN2	RASIP1	9606.ENSP00000361097	9606.ENSP00000222145	0	0	0	0	0.171	0.107	0	0.255	0.400
MMRN2	USHBP1	9606.ENSP00000361097	9606.ENSP00000252597	0	0	0	0	0.645	0	0	0.335	0.754
MMRN2	RAMP2	9606.ENSP00000361097	9606.ENSP00000253796	0	0	0	0	0.363	0	0	0.175	0.452
MMRN2	ROBO4	9606.ENSP00000361097	9606.ENSP00000304945	0	0	0	0	0.635	0.053	0	0.298	0.736
MMRN2	PTPRB	9606.ENSP00000361097	9606.ENSP00000334928	0	0	0	0	0.365	0.053	0	0.278	0.528
MMRN2	SOX18	9606.ENSP00000361097	9606.ENSP00000341815	0	0	0	0	0.398	0.041	0	0.253	0.532
MMRN2	NOTCH4	9606.ENSP00000361097	9606.ENSP00000364163	0	0	0	0	0.269	0.098	0	0.165	0.402
MMRN2	TIE1	9606.ENSP00000361097	9606.ENSP00000361554	0	0	0	0	0.271	0	0	0.314	0.479
MOCS1	TPI1	9606.ENSP00000344794	9606.ENSP00000229270	0.186	0	0	0	0	0	0	0.386	0.479
MOCS1	SAE1	9606.ENSP00000344794	9606.ENSP00000270225	0.086	0	0	0	0.067	0	0.367	0.194	0.506
MOCS1	NPR1	9606.ENSP00000344794	9606.ENSP00000357669	0	0	0	0	0.115	0	0.800	0.085	0.824
MRGPRX2	TAC1	9606.ENSP00000333800	9606.ENSP00000321106	0	0	0	0	0	0	0	0.888	0.888
MRGPRX2	VIP	9606.ENSP00000333800	9606.ENSP00000356213	0	0	0	0	0	0	0	0.600	0.600
MRPL51	RBMS3	9606.ENSP00000229238	9606.ENSP00000373277	0	0	0	0	0	0.436	0	0	0.436
MS4A2	TCN1	9606.ENSP00000278888	9606.ENSP00000257264	0	0	0	0	0.084	0	0	0.676	0.690
MS4A2	SLC18A2	9606.ENSP00000278888	9606.ENSP00000496339	0	0	0	0	0.468	0	0	0.069	0.483
MS4A2	TPSB2	9606.ENSP00000278888	9606.ENSP00000482743	0	0	0	0	0.450	0	0	0.420	0.667
MS4A2	TPSAB1	9606.ENSP00000278888	9606.ENSP00000343577	0	0	0	0	0.645	0	0	0.596	0.850
MSX1	TBX2	9606.ENSP00000372170	9606.ENSP00000240328	0	0	0	0	0.142	0.057	0	0.441	0.508
MSX1	SOX17	9606.ENSP00000372170	9606.ENSP00000297316	0	0	0	0	0.075	0	0	0.468	0.487
MSX1	NSG1	9606.ENSP00000372170	9606.ENSP00000388823	0	0	0	0	0	0	0	0.557	0.557
MYH11	VWF	9606.ENSP00000379616	9606.ENSP00000261405	0	0	0	0	0.255	0.066	0	0.464	0.594
MYH11	SYNPO2	9606.ENSP00000379616	9606.ENSP00000306015	0	0	0	0	0.289	0.092	0	0.233	0.462
MYH11	PRELP	9606.ENSP00000379616	9606.ENSP00000343924	0	0	0	0	0.176	0.071	0	0.426	0.523
MYH11	TGFBR2	9606.ENSP00000379616	9606.ENSP00000351905	0	0	0	0	0.056	0.079	0	0.576	0.599
MYH11	OGN	9606.ENSP00000379616	9606.ENSP00000364711	0	0	0	0	0.159	0.071	0	0.350	0.447
MYH11	PPP1R12B	9606.ENSP00000379616	9606.ENSP00000375821	0	0	0	0	0.147	0.113	0.500	0.489	0.781
MYH11	PECAM1	9606.ENSP00000379616	9606.ENSP00000457421	0	0	0	0	0.159	0.086	0	0.571	0.641
MYH11	RUNX1T1	9606.ENSP00000379616	9606.ENSP00000402257	0	0	0	0	0.110	0.048	0	0.798	0.814
MYOM3	SGCA	9606.ENSP00000363557	9606.ENSP00000262018	0	0	0	0	0.083	0	0	0.551	0.571
MYOM3	SMYD1	9606.ENSP00000363557	9606.ENSP00000393453	0	0	0	0	0.222	0.079	0	0.321	0.472
NAP1L2	NAP1L5	9606.ENSP00000362616	9606.ENSP00000320488	0	0	0	0.742	0.098	0.593	0	0.181	0.673
NEDD9	SH2D3C	9606.ENSP00000368759	9606.ENSP00000317817	0	0	0	0	0.044	0.329	0	0.557	0.691
NEDD9	SPRY2	9606.ENSP00000368759	9606.ENSP00000366306	0	0	0	0	0.048	0	0	0.414	0.418
NEDD9	VEGFC	9606.ENSP00000368759	9606.ENSP00000480043	0	0	0	0	0.059	0	0	0.531	0.540
NFIA	ZNF608	9606.ENSP00000360231	9606.ENSP00000307746	0	0	0	0	0.055	0.057	0	0.418	0.436
NGF	NGFR	9606.ENSP00000358525	9606.ENSP00000172229	0	0	0	0	0	0.863	0.900	0.999	0.999
NGF	TAC1	9606.ENSP00000358525	9606.ENSP00000321106	0	0	0	0	0	0	0	0.874	0.874
NGF	VIP	9606.ENSP00000358525	9606.ENSP00000356213	0	0	0	0	0	0	0	0.579	0.579
NGF	PECAM1	9606.ENSP00000358525	9606.ENSP00000457421	0	0	0	0	0	0	0	0.408	0.408
NGF	SCN11A	9606.ENSP00000358525	9606.ENSP00000499569	0	0	0	0	0.056	0	0	0.512	0.519
NGF	SNCA	9606.ENSP00000358525	9606.ENSP00000500990	0	0	0	0	0	0	0	0.538	0.538
NGF	PGF	9606.ENSP00000358525	9606.ENSP00000451040	0	0	0	0	0	0	0	0.546	0.546
NGF	NR4A1	9606.ENSP00000358525	9606.ENSP00000440864	0	0	0	0	0	0	0	0.575	0.575
NGF	PCSK5	9606.ENSP00000358525	9606.ENSP00000446280	0	0	0	0	0	0	0.400	0.354	0.596
NGF	TIE1	9606.ENSP00000358525	9606.ENSP00000361554	0	0	0	0	0	0	0	0.720	0.720
NGF	TEK	9606.ENSP00000358525	9606.ENSP00000369375	0	0	0	0	0.062	0	0.650	0.285	0.744
NGF	NTF4	9606.ENSP00000358525	9606.ENSP00000469455	0	0	0	0.860	0	0	0	0.922	0.922
NGFR	TGFBR3	9606.ENSP00000172229	9606.ENSP00000212355	0	0	0	0	0.042	0	0	0.404	0.404
NGFR	PECAM1	9606.ENSP00000172229	9606.ENSP00000457421	0	0	0	0	0.044	0	0	0.507	0.508
NGFR	TAC1	9606.ENSP00000172229	9606.ENSP00000321106	0	0	0	0	0.048	0	0	0.603	0.605
NGFR	PDGFD	9606.ENSP00000172229	9606.ENSP00000376865	0	0	0	0	0.042	0	0.650	0.116	0.677
NGFR	PDGFA	9606.ENSP00000172229	9606.ENSP00000346508	0	0	0	0	0.063	0	0.650	0.198	0.714
NGFR	PGF	9606.ENSP00000172229	9606.ENSP00000451040	0	0	0	0	0.072	0	0.650	0.213	0.722
NGFR	VEGFD	9606.ENSP00000172229	9606.ENSP00000297904	0	0	0	0	0.042	0	0.650	0.255	0.728
NGFR	VEGFC	9606.ENSP00000172229	9606.ENSP00000480043	0	0	0	0	0	0	0.650	0.299	0.744
NGFR	NTF4	9606.ENSP00000172229	9606.ENSP00000469455	0	0	0	0	0.082	0	0.900	0.998	0.999
NKD1	SPRY2	9606.ENSP00000268459	9606.ENSP00000366306	0	0	0	0	0.091	0	0	0.500	0.526
NLGN3	SLC17A7	9606.ENSP00000351591	9606.ENSP00000221485	0	0	0	0	0.128	0.070	0	0.440	0.507
NLGN3	NRXN2	9606.ENSP00000351591	9606.ENSP00000265459	0	0	0	0	0.178	0.294	0.900	0.998	0.999
NLGN3	RELN	9606.ENSP00000351591	9606.ENSP00000392423	0	0	0	0	0.059	0	0	0.397	0.409
NLGN3	SPARCL1	9606.ENSP00000351591	9606.ENSP00000414856	0	0	0	0	0.098	0	0	0.400	0.436
NLGN3	SYN2	9606.ENSP00000351591	9606.ENSP00000480050	0	0	0	0	0.156	0	0	0.405	0.477
NLGN3	SEMA5A	9606.ENSP00000351591	9606.ENSP00000371936	0	0	0	0	0	0	0	0.637	0.637
NLGN3	SHANK3	9606.ENSP00000351591	9606.ENSP00000489407	0	0	0	0	0.055	0.071	0.500	0.987	0.993
NOS3	VWF	9606.ENSP00000297494	9606.ENSP00000261405	0	0	0	0	0.164	0	0	0.784	0.811
NOS3	SELP	9606.ENSP00000297494	9606.ENSP00000263686	0	0	0	0	0.110	0	0	0.571	0.602
NOS3	TAC1	9606.ENSP00000297494	9606.ENSP00000321106	0	0	0	0	0	0	0	0.430	0.430
NOS3	NR3C2	9606.ENSP00000297494	9606.ENSP00000350815	0	0	0	0	0	0.049	0	0.432	0.436
NOS3	PGF	9606.ENSP00000297494	9606.ENSP00000451040	0	0	0	0	0.060	0	0	0.505	0.514
NOS3	THBD	9606.ENSP00000297494	9606.ENSP00000366307	0	0	0	0	0.050	0.073	0	0.548	0.567
NOS3	TEK	9606.ENSP00000297494	9606.ENSP00000369375	0	0	0	0	0.255	0	0	0.594	0.684
NOS3	PECAM1	9606.ENSP00000297494	9606.ENSP00000457421	0	0	0	0	0.154	0	0	0.694	0.731
NOS3	TIE1	9606.ENSP00000297494	9606.ENSP00000361554	0	0	0	0	0.819	0	0	0.376	0.882
NOTCH4	PSMC4	9606.ENSP00000364163	9606.ENSP00000157812	0	0	0	0	0	0.060	0.400	0	0.411
NOTCH4	PSMD8	9606.ENSP00000364163	9606.ENSP00000215071	0	0	0	0	0	0.054	0.400	0	0.408
NOTCH4	RASIP1	9606.ENSP00000364163	9606.ENSP00000222145	0	0	0	0	0.356	0.114	0	0.100	0.442
NOTCH4	VWF	9606.ENSP00000364163	9606.ENSP00000261405	0	0	0	0	0.297	0.091	0	0.308	0.519
NOTCH4	SOX17	9606.ENSP00000364163	9606.ENSP00000297316	0	0	0	0	0.158	0.050	0	0.330	0.418
NOTCH4	ROBO4	9606.ENSP00000364163	9606.ENSP00000304945	0	0	0	0	0.258	0	0	0.292	0.452
NOTCH4	SOX18	9606.ENSP00000364163	9606.ENSP00000341815	0	0	0	0	0.223	0.050	0	0.317	0.452
NOTCH4	TIE1	9606.ENSP00000364163	9606.ENSP00000361554	0	0	0	0	0.220	0	0	0.304	0.435
NOTCH4	TEK	9606.ENSP00000364163	9606.ENSP00000369375	0	0	0	0	0.185	0	0	0.383	0.475
NOTCH4	PECAM1	9606.ENSP00000364163	9606.ENSP00000457421	0	0	0	0	0.185	0.107	0	0.397	0.522
NOTCH4	TNXB	9606.ENSP00000364163	9606.ENSP00000407685	0	0	0.261	0	0.101	0.069	0	0.372	0.560
NOVA2	ZNF608	9606.ENSP00000263257	9606.ENSP00000307746	0	0	0	0	0.059	0	0	0.399	0.410
NOVA2	SCN2B	9606.ENSP00000263257	9606.ENSP00000278947	0	0	0	0	0.131	0	0	0.494	0.541
NPR1	NRP1	9606.ENSP00000357669	9606.ENSP00000265371	0	0	0	0	0.060	0	0	0.640	0.647
NPR1	NPY2R	9606.ENSP00000357669	9606.ENSP00000332591	0	0	0	0	0.142	0	0	0.577	0.621
NPR1	PDE2A	9606.ENSP00000357669	9606.ENSP00000334910	0	0	0	0	0.097	0.126	0.681	0.295	0.799
NPR1	PDE3A	9606.ENSP00000357669	9606.ENSP00000351957	0	0	0	0	0.085	0.126	0.670	0.246	0.775
NPR1	VIP	9606.ENSP00000357669	9606.ENSP00000356213	0	0	0	0	0	0	0.900	0.199	0.916
NPR1	VEGFC	9606.ENSP00000357669	9606.ENSP00000480043	0	0	0	0	0.044	0	0	0.497	0.498
NPR1	PDE1C	9606.ENSP00000357669	9606.ENSP00000379496	0	0	0	0	0	0	0.650	0.234	0.720
NPR1	PDE1A	9606.ENSP00000357669	9606.ENSP00000410309	0	0	0	0	0.042	0	0.650	0.300	0.745
NPY2R	TAC1	9606.ENSP00000332591	9606.ENSP00000321106	0	0	0	0	0.108	0	0	0.410	0.451
NPY2R	PENK	9606.ENSP00000332591	9606.ENSP00000400894	0	0	0	0	0.090	0	0.500	0.259	0.633
NR2F1	SLIT2	9606.ENSP00000325819	9606.ENSP00000422591	0	0	0	0	0.247	0.066	0	0.216	0.400
NR2F1	PTN	9606.ENSP00000325819	9606.ENSP00000341170	0	0	0	0	0.128	0	0	0.421	0.473
NR2F1	NR4A1	9606.ENSP00000325819	9606.ENSP00000440864	0	0	0	0.743	0	0.109	0	0.454	0.492
NR4A1	ZFP36	9606.ENSP00000440864	9606.ENSP00000471239	0	0	0	0	0.371	0	0	0.233	0.497
NR5A2	SOX17	9606.ENSP00000356331	9606.ENSP00000297316	0	0	0	0	0.105	0.094	0	0.332	0.411
NRIP2	TESC	9606.ENSP00000337501	9606.ENSP00000334785	0	0	0	0	0	0	0	0.402	0.402
NRP1	TGFBR3	9606.ENSP00000265371	9606.ENSP00000212355	0	0	0	0	0	0.292	0	0.217	0.422
NRP1	SEMA3G	9606.ENSP00000265371	9606.ENSP00000231721	0	0	0	0	0	0.097	0.900	0.929	0.993
NRP1	SEMA6A	9606.ENSP00000265371	9606.ENSP00000257414	0	0	0	0	0.042	0.161	0	0.911	0.922
NRP1	SLIT3	9606.ENSP00000265371	9606.ENSP00000332164	0	0	0	0	0.072	0	0	0.406	0.425
NRP1	PDGFD	9606.ENSP00000265371	9606.ENSP00000376865	0	0	0	0.583	0.048	0	0	0.428	0.432
NRP1	PDGFA	9606.ENSP00000265371	9606.ENSP00000346508	0	0	0	0	0.043	0	0	0.491	0.492
NRP1	PECAM1	9606.ENSP00000265371	9606.ENSP00000457421	0	0	0	0	0.066	0	0	0.531	0.543
NRP1	SEMA6B	9606.ENSP00000265371	9606.ENSP00000467290	0	0	0	0	0	0.161	0	0.481	0.546
NRP1	TEK	9606.ENSP00000265371	9606.ENSP00000369375	0	0	0	0	0.065	0.056	0	0.530	0.549
NRP1	PTN	9606.ENSP00000265371	9606.ENSP00000341170	0	0	0	0	0.048	0	0	0.554	0.557
NRP1	SEMA5A	9606.ENSP00000265371	9606.ENSP00000371936	0	0	0	0	0.058	0.161	0	0.571	0.631
NRP1	THBD	9606.ENSP00000265371	9606.ENSP00000366307	0	0	0	0	0.086	0	0	0.743	0.755
NRP1	TGFBR2	9606.ENSP00000265371	9606.ENSP00000351905	0	0	0	0	0.095	0.510	0	0.549	0.782
NRP1	VEGFD	9606.ENSP00000265371	9606.ENSP00000297904	0	0	0	0	0.042	0	0	0.849	0.849
NRP1	VEGFC	9606.ENSP00000265371	9606.ENSP00000480043	0	0	0	0	0.138	0	0	0.894	0.904
NRP1	PGF	9606.ENSP00000265371	9606.ENSP00000451040	0	0	0	0	0	0.292	0	0.997	0.997
NRXN2	SLC17A7	9606.ENSP00000265459	9606.ENSP00000221485	0	0	0	0	0.166	0	0	0.483	0.551
NRXN2	TENM2	9606.ENSP00000265459	9606.ENSP00000427874	0	0	0	0	0.084	0	0	0.384	0.411
NRXN2	SPARCL1	9606.ENSP00000265459	9606.ENSP00000414856	0	0	0	0	0.164	0	0	0.376	0.456
NRXN2	THBS4	9606.ENSP00000265459	9606.ENSP00000339730	0	0	0	0	0.073	0	0	0.459	0.477
NRXN2	SYN2	9606.ENSP00000265459	9606.ENSP00000480050	0	0	0	0	0.172	0	0	0.468	0.541
NRXN2	SHANK3	9606.ENSP00000265459	9606.ENSP00000489407	0	0	0	0	0.073	0.052	0.500	0.794	0.897
NTF4	TEK	9606.ENSP00000469455	9606.ENSP00000369375	0	0	0	0	0	0	0.650	0.118	0.678
NUP37	RFC5	9606.ENSP00000448054	9606.ENSP00000408295	0	0	0	0	0.409	0	0	0.077	0.432
OGN	THBS4	9606.ENSP00000364711	9606.ENSP00000339730	0	0	0	0	0.211	0.099	0	0.327	0.480
OGN	PTN	9606.ENSP00000364711	9606.ENSP00000341170	0	0	0	0	0.150	0.052	0	0.409	0.483
OGN	PRELP	9606.ENSP00000364711	9606.ENSP00000343924	0	0.042	0	0.624	0.186	0	0.500	0.548	0.800
OPN4	RCVRN	9606.ENSP00000361141	9606.ENSP00000226193	0	0	0	0	0.089	0	0	0.402	0.433
OPN4	TRPC6	9606.ENSP00000361141	9606.ENSP00000340913	0	0	0	0	0.077	0.093	0	0.471	0.518
OPN4	VIP	9606.ENSP00000361141	9606.ENSP00000356213	0	0	0	0	0.099	0	0	0.492	0.523
OPN4	TRPC3	9606.ENSP00000361141	9606.ENSP00000368966	0	0	0	0	0.094	0.093	0	0.639	0.678
OR2L13	PLAC9	9606.ENSP00000493075	9606.ENSP00000361337	0	0	0	0	0	0	0	0.400	0.400
OXTR	RELN	9606.ENSP00000324270	9606.ENSP00000392423	0	0	0	0	0.044	0.050	0	0.400	0.407
OXTR	SHANK3	9606.ENSP00000324270	9606.ENSP00000489407	0	0	0	0	0	0.064	0	0.466	0.478
PAK5	UACA	9606.ENSP00000367686	9606.ENSP00000314556	0	0	0	0	0	0.067	0.400	0	0.416
PAK5	RHOJ	9606.ENSP00000367686	9606.ENSP00000316729	0	0	0	0	0.051	0.390	0	0.116	0.443
PAK5	RHOU	9606.ENSP00000367686	9606.ENSP00000355652	0	0	0	0	0.063	0.303	0	0.225	0.450
PAK5	SLIT2	9606.ENSP00000367686	9606.ENSP00000422591	0	0	0	0	0.052	0.067	0.500	0.121	0.559
PALMD	SEMA5A	9606.ENSP00000263174	9606.ENSP00000371936	0	0	0	0	0.042	0	0	0.400	0.400
PALMD	TBX15	9606.ENSP00000263174	9606.ENSP00000358437	0	0	0	0	0.062	0	0	0.398	0.411
PALMD	PLPPR4	9606.ENSP00000263174	9606.ENSP00000359204	0	0	0	0	0.080	0	0	0.413	0.437
PAMR1	SCARA5	9606.ENSP00000482899	9606.ENSP00000346990	0	0	0	0	0.103	0.113	0	0.456	0.529
PARD6G	RHOJ	9606.ENSP00000343144	9606.ENSP00000316729	0	0	0	0	0.042	0.770	0	0.116	0.788
PARD6G	RHOU	9606.ENSP00000343144	9606.ENSP00000355652	0	0	0	0	0	0.292	0	0.227	0.429
PCDH12	USHBP1	9606.ENSP00000231484	9606.ENSP00000252597	0	0	0	0	0.248	0.046	0	0.305	0.458
PCDH18	TGFBR2	9606.ENSP00000355082	9606.ENSP00000351905	0	0	0	0	0.068	0.067	0	0.376	0.410
PDE1A	PDE7B	9606.ENSP00000410309	9606.ENSP00000310661	0	0	0	0.724	0.076	0.075	0.400	0.230	0.552
PDE1A	PDE2A	9606.ENSP00000410309	9606.ENSP00000334910	0	0	0	0.625	0.105	0.070	0.400	0.322	0.616
